x;y;z;scenario
-1.1259653270734555;0.33502434472129466;-0.03480203206410889;1
-0.6758413300618588;-0.624756474930119;-0.8452677254865795;1
0.22989945582239055;-0.517079580351034;-0.08925362461750966;1
-0.46001038228190916;0.022110735753356585;0.08010625781215852;1
0.10027447033230855;0.009320565735244802;-0.3030495695524526;1
0.41893634064522084;0.6520448700156347;-0.20479099477575358;1
0.4846679337599015;-0.46541255393459846;0.25904708543189076;1
0.2642914502702678;0.7142824071493334;-0.5313074178131393;1
-0.004202503829813044;-0.3448416441951938;-0.40698198002556246;1
-0.2682508924373521;-1.0243811834162146;0.4272410076079188;1
-0.48842437123467286;0.04125118041409217;-0.31379743024782125;1
-0.2437162335703533;0.6743962841886549;-1.1908723266159231;1
-0.11631288888768643;-0.9555725880162421;0.5074769084581707;1
-0.7389055004784066;-0.27685040005725065;0.22102556229976256;1
-0.06669589635417608;-0.0594972178244548;0.0874546379823977;1
-0.22285628460405488;-0.2629815071726379;0.2000985774814392;1
0.14204029792203038;-0.0018610159765909242;-0.6088930457736157;1
0.17381653198444583;-0.6533220457980521;0.3314525120201912;1
-0.3788544075425486;0.1586704126133396;-0.9831897115246392;1
-0.5935915517139569;-0.4250857958341511;0.36572155927372973;1
-0.2965237954501981;0.04233290723698447;0.15822227710640457;1
-0.08874331598913603;-0.2663434518974626;-0.2962181734777888;1
0.030461675181687402;-0.09700012945614722;-0.3636602796323768;1
-0.5731165158988246;-0.7698818148561135;-0.36899676966596784;1
0.6137675175751884;-0.23614059713869925;-0.3072095492674824;1
-0.6128825033453613;-0.08250955891508172;0.8117754255222429;1
0.18758574148644544;0.0056445332913570385;0.6479622976348268;1
-0.39219019319936915;0.22765378148702659;-0.6100393016334518;1
-0.05572484745723046;-0.07137174375731875;0.5481534574838832;1
-0.13898600035088818;0.9004763331269428;0.7908759925953652;1
0.7520688658257354;0.634915052563084;0.15929804300370953;1
0.6570259228989471;0.3632251894810167;-0.4484713558634463;1
0.2878279871552898;-0.14613866709614834;-0.7743729787427891;1
-0.5750972603279956;1.4185603244670038;-0.3965948513233416;1
0.38076548446233616;-0.06191025780003417;-1.7115039823380915;1
0.419961311688151;-0.11728606669575825;-0.29728513485427127;1
-0.15961594099935225;0.37897537933886444;0.35035005188092905;1
-0.4038322315228802;-0.20633584517987966;0.7992589231910762;1
-1.1519803488003906;0.9822712415273821;-0.5347137092292333;1
0.043139206533318146;-0.37351378585288836;0.5580362915193331;1
0.14299956312185413;0.04036427447674772;-0.18727077187294522;1
0.1848469081681216;0.1109913426209024;0.6431277697558804;1
0.5233471810968994;0.6021492576091088;0.38371064382040915;1
0.20533398451061843;-0.5325369250597705;-0.5379490595901737;1
-0.8196338983290231;0.6477766823522139;0.5634794874160775;1
0.42826843500254413;1.5292278365253824;0.4030793845170399;1
-0.11604786342162811;-0.32897472434510683;0.3592348290227411;1
0.07933186356093432;-0.6547085649547593;-0.39772732155408114;1
0.43129864387950967;0.7580726849603072;0.8632212947342753;1
0.3539645948445832;-0.14099991630629558;-0.018286439652771238;1
0.050736470057327246;-0.07063848171964042;-0.6142819533460699;1
0.8664987546360069;-0.4288586430600713;-0.38029992738591817;1
-0.3488363610240528;-0.029101252911950096;-0.67277086625735;1
0.51650118665267;0.9575219156911137;0.030372085852959967;1
-0.42146709901505935;-0.9157579604328527;-0.6187307327286584;1
0.103716121193456;-0.24137111616593993;0.675651997232158;1
0.7628323360254696;-0.004744946966328045;-0.05587498861058844;1
-0.24935568242356634;-0.5840933771157159;-0.07110795148297838;1
-0.39080681892258506;0.5032138221631625;-0.18384497876648268;1
0.7554803613041577;-0.03573244437747443;-0.4195053729520315;1
0.6482937720997205;0.27618550028312056;-0.620681998219339;1
-0.7414535466846184;0.020827151099517445;0.22070373239686525;1
0.2507308660668025;0.7235693134191122;0.7672959910212721;1
0.6764144258354884;-0.6723290302247908;-0.10966069356250174;1
0.5132402902140969;0.3631050698592468;0.7106800665585944;1
-0.25020115137080684;-0.1028666999300645;0.5722851137803678;1
1.4640884778028445;-0.44052182551008207;0.5564627674717193;1
0.021384813587373177;-1.1593037490432048;0.04706375189807312;1
-2.4287935300118955;-0.9335816595224972;6.531632275287217;1
4.233260285467888;-1.2691260828773243;6.59604480330754;1
0.3351489622947017;-3.259859241709866;6.653020953048032;1
-2.591577952858791;3.709351104261976;8.97700036100141;1
-1.479961457479884;-4.618450281380213;6.526802098007783;1
1.5608724336459971;-1.8462282213216032;10.27097719644186;1
2.7471876445927177;-0.062433436198689685;6.301206898546167;1
-2.1443802631274194;3.232214772631449;8.502837076789218;1
3.5407046196123306;2.827601908244699;7.536473388742602;1
-3.9159018443750293;-3.330825670910263;9.137602029624654;1
-1.6770064612906823;4.610180652497567;7.284314579911522;1
-3.9971685346032175;1.9197383125216063;6.396369653337663;1
3.8540244816600016;-0.3420723843687262;7.646445283986736;1
1.5423444301941998;0.1901433645500724;7.583901960470549;1
-4.62687711701995;-3.048634559560639;8.98506597299369;1
-2.3215497487719285;-2.603411345172901;7.013675256063942;1
-1.5488156589132576;-3.175452448920116;6.208929651782733;1
0.9156449894881646;1.252165930326306;7.410578724729208;1
-2.294856607010261;0.3160908963760186;9.224271505496429;1
3.9832600955811746;-0.47632934299282087;6.572946506094374;1
0.5716785666465969;-0.2671515953673842;9.820671147353453;1
2.909761361849263;-3.3124991394451673;5.905938430255129;1
0.09257930040858697;-1.8683494708106134;7.69075366857659;1
4.326367985126659;-3.802013353476476;6.354793302876074;1
-2.4000926126568274;2.046376575449165;7.201403761353631;1
0.7649362405912766;-1.1999878380979028;8.834158904870327;1
-2.856438790417908;1.1288090064135847;6.91798163022982;1
-3.3330134026196885;0.7895832487034841;6.519481869928854;1
3.8876567181519723;-0.3749828791052586;6.800639636206631;1
0.5243649296399738;-4.554363639735352;5.655595559776967;1
-3.691965484996455;2.623053650877414;9.72219639992572;1
1.2476970000367473;-0.9345683697245701;6.260484775924655;1
2.0682856545735597;-3.8979174805065706;8.304325865352011;1
-0.16351825944482168;-4.395067095436696;8.421880689022508;1
-0.5910918253547361;3.5241649715441987;7.616353858069797;1
-3.013776034235883;-3.9343089314679203;7.782237031085745;1
-3.9351253911620505;1.873162230282003;9.683185010597036;1
4.0405796697517165;-5.233985796064921;9.04712948717287;1
2.379870929926211;4.109935470997086;6.225494577536864;1
-2.985212019563048;1.7924300621432014;7.453550427272572;1
3.607141178621747;0.053516976643393874;9.330519884870121;1
-4.682546613463197;0.726656956358783;7.307953535008785;1
5.166893332218844;0.9796680142455344;7.98741883695636;1
-3.1364164877275393;-2.1404631593556456;9.680863766485862;1
-0.5893472969319741;-1.5226731885416516;6.249887182952148;1
-3.1500254207535;-0.01042106250693109;6.685972507397367;1
-3.5548349772840644;3.65559100503191;8.53165768039524;1
1.8964184552350436;-3.649783939375009;9.388576551554237;1
0.3197273499477945;4.89209745771998;8.818135198761846;1
3.5412436345490645;-4.586756244598395;7.547643764327155;1
2.134058823856605;-3.4514811170006476;7.096393660388888;1
1.6141666565928507;1.178997271890838;7.447348719357777;1
3.5514884564300413;-4.290930204782285;9.969311692170193;1
-2.209797617679944;1.5471596880899352;6.449708844434167;1
-1.9921934920751632;4.929863983783413;8.217418995275928;1
4.3172912047601155;2.6749683323642808;6.27547449177364;1
2.7273211613518935;-6.038870151670344;9.27667324049707;1
4.328985391006994;0.6100660688245254;7.232945676202154;1
2.681912339685286;-4.7742763549263225;6.892121932915617;1
-1.502465897669499;3.2765706767897473;7.76608696875448;1
1.4015887196694048;0.8621514197023921;6.9976040161828585;1
2.0579993423873804;-2.502416609003669;8.83347476640084;1
-0.3155424366345474;2.2519957532785235;8.626331683762304;1
-4.047473089900839;-3.786589560340089;8.367136232434126;1
-3.9421841817078294;0.18855341092239847;9.884147941800032;1
0.31866970078095735;1.6952911006077431;7.4700816154228775;1
-0.317757367300023;5.143142491633848;8.230601485673041;1
4.2539988745584925;2.9784305198462686;8.279044189297299;1
4.571696555905568;3.191689010524616;6.4763917703692595;1
1.8080932353950767;-4.152612533975168;6.376947329377039;1
-3.650561360125293;0.0341320780359331;8.491095811986755;1
-3.6376737608928016;-2.3820280991700273;7.287795926024979;1
-2.872536671778997;-0.6202664770332005;6.415756885663108;1
-4.876248390930311;-2.968476421777336;8.034895989247342;1
4.077479559404303;-4.384085216860743;6.212758610171374;1
-3.4773032087347153;-0.927279580007366;8.770638250114645;1
2.0185896209322465;2.4485039552570917;7.404673349033251;1
2.924863660748684;0.3726061192100523;8.150143357842813;1
-3.6473795606929826;-3.3815462916613406;6.409986962002438;1
-2.3231900097667904;-0.4776943989301352;7.0958427583897485;1
5.3229803774832805;-0.40581579765543585;9.28018583861316;1
-3.731248231254827;3.9238968821569293;6.394407511440296;1
-2.468250518019947;-0.4208711135360472;7.2177848254040855;1
3.0773568951724317;1.9536651237270581;7.617780771378115;1
4.8609105507617345;-4.128217736772334;8.59453920244492;1
0.01628292889577987;-0.7304928370938092;9.897465056390736;1
-3.329151833730323;-2.265746325079608;6.357883601956096;1
4.21662964130141;-3.2021607508501253;7.166249178102773;1
-2.964509706889255;-0.06863611551233373;7.793581506122109;1
2.255186044810573;-2.753528995256213;7.814148505530865;1
-2.2490833528216605;-2.4001010206399327;5.628041385740334;1
4.514953543720893;-3.6999438317103497;10.140516669125402;1
-1.9404386775361795;-2.7073015255865625;7.7736120300362614;1
2.0012990176121535;3.558539507871884;6.469840757031743;1
4.005942847796101;-2.5966760175078916;6.982864641190039;1
-2.4683209278122815;-2.0854656285915203;9.153778827179744;1
4.194776389429157;4.199458415643346;7.132112272967281;1
-2.1490267652468305;1.3968303911433952;8.892096032728688;1
4.454958544824428;0.6380776520682601;9.307371561305676;1
-3.4953208192152654;1.5628936650325929;8.187379130478666;1
1.1564327472756761;-1.6695146702772108;6.50806320052218;1
-0.47479950831049056;-1.786737294939155;5.278627618087882;1
2.6076747380934338;-3.1741058391937544;9.534176967687285;1
-0.7862149750798774;-0.6937464205550863;9.695971125150649;1
1.425148199244172;3.335801829834392;6.1630651439147295;1
4.196609536019083;-3.527198629532258;7.031117782136391;1
2.9864321382518164;3.587960510774213;7.8390651967978044;1
3.949551692282385;-0.6118927150168553;8.344695105130334;1
0.7408366544700057;-4.958370519607537;8.510339015875413;1
-5.53164744525094;-5.401842628367549;8.391332219696205;1
3.4232767995515667;-0.7514938966969038;6.5550506444882;1
-3.2293915819329637;0.6880060883461447;7.25344292226738;1
4.039739785876978;-3.091585548108308;7.313636863710001;1
1.4676130725137335;-4.936236002566443;7.021921508894359;1
3.693449959430927;-4.518582598203364;6.8117417325819405;1
-2.934593960810158;2.9775962443508184;5.968897316970416;1
4.180739619074974;0.9488041412239314;7.4014517779068045;1
1.6364799977498385;-4.117803405625489;8.477775173580662;1
-1.845765037610449;-1.3425047474107048;9.967484352716676;1
-2.7366081569290146;2.293293169441037;9.32125318414774;1
-3.3289710251495217;-0.18796319717066917;6.7704076591194875;1
-1.614092274268598;2.2143835410791146;8.284307562130067;1
1.9452915004864213;-2.6076690811964527;6.069699633190045;1
-3.46214505835398;-2.7432680253938067;8.158606515268788;1
2.6503578264500565;0.8377011257031026;9.03053151159488;1
2.8547015514005585;-0.0817390237188269;7.288499497682867;1
-0.9250018304535693;-0.4708410744891314;8.297001314272267;1
-2.10745366793233;-1.9626056366464013;8.593196017798407;1
3.7619103565998535;-1.934339945621792;7.03864563679082;1
0.5109791615127658;3.4775419306443793;9.467049296261148;1
0.2712382167745728;-0.29974846185534043;6.074991437488106;1
2.3428428096697385;-1.9931206015132292;9.007634216976523;1
-1.9110706492947642;1.488528543410776;8.379180432044603;1
1.8612960308806186;4.003474683492793;6.534468856607472;1
0.42489420407148776;-2.130103282856911;9.76805560205757;1
-5.070920880823029;0.5093597233968348;8.822336680214573;1
4.417475640824189;3.211255712102371;8.122451860948782;1
4.450645611880287;2.499026425145118;9.22019094709629;1
-0.7003623383944882;-3.5152022950806536;9.000875855866553;1
3.6419599501953943;-3.8250953552789726;6.489273057596519;1
3.5401037840393044;-2.3412194303048417;8.040458370399891;1
4.832613117822602;-4.433762383562054;8.231758428028659;1
3.6282574842794824;-1.085021960620036;9.096831291664387;1
-0.05698224146100811;0.10992099995099308;6.316097762661116;1
-4.908091076182748;1.1880387113679953;8.034948998864255;1
5.3450684352295434;4.242450762153658;9.844337812888948;1
-1.391184648811572;4.218132732371393;5.958338370229736;1
2.99318931461238;-0.11477819211959817;8.16278061622791;1
4.216852673503326;-0.6707416341467856;9.403282237034125;1
-0.20862791328191932;2.1727970314949965;8.110711935437651;1
-1.5097487586494585;-1.9022511485145226;7.673695949453142;1
-3.707331185458413;-1.4867357122187799;8.348399683146983;1
-1.6571230970972506;1.0176408016059169;8.889725850705926;1
1.525537863050962;-2.516942527130686;9.3725015169716;1
-2.598680728785506;2.171952661911858;7.843818933432911;1
-2.5606687702778053;2.8062272824666064;7.830469923911641;1
0.2742896579154652;-1.6372812445072102;9.735770221988208;1
-0.5046293243956175;-1.3028582061193608;6.7248255729121995;1
-1.761553457026545;-1.2566552485066733;8.807168629109565;1
-2.4027416913587363;5.327313564650003;9.993143340386782;1
2.845018540346041;-0.7379483078013954;7.511640233513791;1
-3.6540802002716135;2.3653060526967953;6.332279438448828;1
-3.579671127323844;-3.7359560059688435;9.499645466221486;1
-1.7832106817720768;-3.4058914004680356;8.482781049650928;1
4.285501415461234;-4.936155170119676;8.448219566061315;1
-4.871981000344334;2.4029392943821577;6.260163942569493;1
1.6415103993628812;2.022685970444988;8.090432735912684;1
-4.1848397018564585;-1.7700265426267507;6.404138016243335;1
2.8297706372146334;3.558240975080693;6.049803288124649;1
3.7994942933762963;3.05299276734264;7.181009414047058;1
4.945614432953295;4.4461687861536445;8.465346048664564;1
-2.797951576883368;-1.1669409713512722;9.122610606453392;1
0.0316543698964844;-5.12157183514279;9.03384797355323;1
-2.418159374705978;-0.312686205439387;7.718631704170727;1
4.604095570154541;3.7120929574651;6.456644992241135;1
-0.7384268762325379;-3.2947390599222333;9.834773043381192;1
-2.013108533639394;-0.9647773010731654;6.5901845638775365;1
-2.469425429895807;3.047598847042895;8.728038368148397;1
2.6058838007237064;-3.196652014327322;6.004216119838667;1
-1.5676177861840703;-3.0348112068359527;8.00441271630235;1
-1.6677310205739277;-2.5024589518154308;7.841481645327875;1
-0.8146367583462226;1.3274521488736073;9.8797374838825;1
2.545180389754999;-3.585200495346802;8.883136591231352;1
0.36877546947919887;3.719627482660388;9.172754687932605;1
-0.49025736475892934;-1.4905917130105277;7.480938902513685;1
-2.882332840156136;-4.4315185594928295;10.079934161143665;1
4.505123216986192;-0.10717232444822722;7.432022517321616;1
4.070611737397473;2.666147222484414;6.05513501200794;1
2.2057215577376423;-4.089517094951026;9.002824955382124;1
10.865992215417393;-7.442184471147936;-22.77769237558514;1
16.58420523886983;-4.838188597374588;-41.97270201936961;1
18.279945366934296;-5.982010467028599;-44.32807471708917;1
-7.80698858234696;13.478929341612751;-38.388488990994006;1
19.268537920281013;-16.447907812932943;-12.986858196526192;1
-5.735142974442083;-14.44957506941547;-40.15967187823317;1
-12.34950960584458;5.898969212873905;-31.97328193399801;1
-18.370740014714855;-17.558064171458835;-25.98510288762715;1
1.7552802474426423;-14.314384151946262;-41.52050252156071;1
-2.913893256627588;4.455290747306347;-38.58623518993467;1
0.24654522580809757;-1.6596607783286172;-20.02450813671006;1
16.21545504146133;2.0147629420584554;-36.84680665914661;1
-8.60895924175946;7.299719918168953;-48.44590022798417;1
-11.173823183235081;7.164593295390988;-23.67380310603873;1
0.3030669560255923;-0.2594647703303632;-17.449378117880002;1
-6.701964489908668;6.181962097616852;-34.65113958936524;1
13.689935296262192;11.337275603834167;-31.300066589676575;1
-8.868885788639066;-13.267175391502986;-12.945814182856388;1
-10.742090687181824;-11.305391457737713;-29.065882075854486;1
1.8379467389085657;15.129815245147167;-28.586044307022334;1
2.9565837844331684;-18.77679115357381;-16.019801111656825;1
8.880656124032816;-13.232495067269554;-51.68570486681833;1
4.424565566443081;-11.876497982788703;-37.87794327133219;1
-14.351909470312009;15.787283248439525;-10.775021224787615;1
-2.521944125133009;-3.5015987132776107;-37.3912371169686;1
-1.8029982747476838;16.909186298352736;-19.240261993849764;1
-9.654300737562227;17.399583660499484;-33.58939535645014;1
-11.009079435535;17.307513896550372;-48.92993682940535;1
-16.312386123098594;1.9898607947843887;-41.07538873566872;1
10.809942954058082;0.3521143155686537;-33.496085224848926;1
14.213445504057423;12.07925330634197;-21.029037235638718;1
-8.32369608741719;6.2110998826637145;-34.7980753765035;1
0.3267954720651076;-0.27295859581974563;-0.10188957334823488;1
0.5625800371392594;0.7201594510966496;-0.4820838487576698;1
-0.5460287915075953;-0.12599200964643673;-0.10806064015866658;1
-0.3259890864935902;-0.14950127633761726;1.2144553715785038;1
0.25596392784507704;-0.34739935197476907;0.21410183209124964;1
-0.19894056021547363;0.11946450567061415;-0.313786412070646;1
-0.4937449517654353;-0.1669964048619326;-0.8448606571479977;1
0.41950224303818123;0.6847529589696388;-0.2288727381088016;1
-0.5604573299473504;1.1338622786522639;-0.2846381970780533;1
-0.5352094322082672;-0.20949514051704907;0.24329217668947622;1
-0.06573183996862293;0.829973049527711;0.703027476318785;1
-0.11339802560214794;0.2720946511883218;-0.4771281967156133;1
0.25109299856933825;-0.13142710918459208;0.3110602747615313;1
0.48237240210929233;-0.5020641501811242;0.15101027292929653;1
0.31139918012478734;0.20935726622749565;0.673148822774484;1
0.4056478789442324;0.9119381184101902;0.24234452520470318;1
0.40045807749536866;0.14567725312790658;0.006297468540512318;1
0.4584229178413886;-0.6361059693480152;-0.09556330745522466;1
-0.7804902269564519;-0.5128169206679268;-0.5978353187179744;1
0.5418292228814484;0.26806324498047446;-0.04309394499647516;1
-0.4650209385300901;-0.1335231946722385;-1.1165410705867516;1
-0.1778668665197526;-0.7069402410735756;0.49622271476704943;1
0.21023666021918955;0.5524073406116686;0.05327477642013694;1
0.06667973101626545;0.48429804725907866;-0.9734471416715148;1
0.3552738799667751;-0.1497194459001076;-0.3153616522265685;1
-0.6722552951486953;0.14447538019852776;0.8305882014113718;1
-0.27374183915305955;0.1920708452014402;-0.538807989136338;1
-0.44292768851048714;0.3668761246017402;-0.06798856197678085;1
0.6775183158150224;-1.2543908234899148;-0.35245583966516913;1
-0.44251676866029543;0.19952036217118146;-0.3759365604150915;1
-0.2223933096192465;-0.002938274739494699;1.4326532514810093;1
-0.022289310402347856;0.40916720104039;1.117483474052923;1
-0.9936274007890741;-0.8428636566081441;0.5288016218271026;1
0.11037884269586688;-0.28342080765509187;-0.41314913047836416;1
0.5571287986572141;0.2348126934784687;0.06402492437104737;2
0.46570986946178894;-0.03017907448552415;0.17316997778769463;2
-0.04506043305292136;-0.6979265157072354;0.27933021163442856;2
-0.40615746374856515;0.7975578243193633;-0.6388192027507654;2
-0.8957348612905113;0.5639923145552234;-0.1299439563316121;2
0.6213286887685898;0.37877162329721875;0.526910453981531;2
0.7336948251133425;-0.41948076342831553;0.33210491629695754;2
-0.2563325401003017;0.38687581014425576;0.4113613267073099;2
-1.2534657323971226;-0.30040496570565023;-0.19849432116673002;2
-0.2583157561480811;0.2776933379335952;-0.2799517755697015;2
-0.11330062033285977;0.076907718994757;0.07712208050477717;2
0.45846597248641763;-0.5050828133629408;-0.3453911132157528;2
-0.3149065245061555;0.30597522620136186;0.002628765342680622;2
0.5246079963430997;-0.21456008261171264;0.5305475669729227;2
0.36907136928574186;-0.046102094992564194;-0.2761530504575174;2
0.19985980565134795;0.11022779189720806;-0.06260547087756635;2
-0.3717993978857038;0.21312438640340012;-0.5475503155910767;2
-0.023396400082109563;-0.5706250265230755;-0.20046821655729885;2
-0.6550508888460107;-0.19428001839219264;0.5117579944757724;2
0.38862650873594073;-0.6443548457436362;-0.5953485018938662;2
-0.0780075176012948;0.7026033521647757;-0.03385505042779894;2
-0.011670760347861273;0.3049023070690734;0.2457153737974322;2
-0.8311988896366509;0.5844155875192528;-0.46395661784336156;2
-0.41882534241992037;0.5406071138907769;0.5016958256072616;2
-0.46642396992686164;0.12643700477387546;-0.5848514931722991;2
0.21485938222459675;0.544165219121472;-0.5382285207783375;2
0.31929137692137205;-0.9452365533203739;-0.32550293604294545;2
0.11072402650129613;0.09163480573357244;0.14545287284166797;2
0.13975876478575502;0.8510054560400411;0.885922834115184;2
0.2333083585649287;-0.19008927016439997;0.8219783361906546;2
0.0894399429064724;-0.3628001981567119;0.26724324815696354;2
-0.8050904269450324;-0.15177473448557954;0.05940391139259559;2
-0.45735759846981366;0.16373516579819808;-0.1866417829087403;2
0.2703585835109989;0.35456436627279353;-0.4144802714803523;2
0.22879485690710147;-0.6770785030727242;0.38575832008512595;2
0.11518317073369054;0.20432645174056416;0.06803145344472267;2
0.13573278542305908;-0.1709470260029958;0.39154591354269974;2
-0.29559414943756435;0.21611343025973068;0.15362154280136966;2
-0.28532154426235545;-0.5694895450603846;-0.007656590735280062;2
-0.43451470636788125;0.23494786489863126;-0.21482590393993406;2
1.0227285015380276;0.707555974539582;0.8032320587064805;2
0.14697565974157853;-0.21758252279140367;-0.17038977490914625;2
0.3371958917933689;0.9207478706486424;0.03642408623448681;2
-0.33192505192459215;-0.12803953935112797;0.47734170138591536;2
-1.0381511005516728;0.532387781843927;-0.7738841572957279;2
0.7887475757559866;0.46079055271322406;-0.30796993092838115;2
-1.820437671808151;-0.3728885859376835;0.5471612372712712;2
0.3490612638614397;0.18818241096768235;0.33918496917545;2
0.1492982232829793;0.17328893983294127;-0.2573721909222213;2
0.2964028572116141;0.10380433905373128;0.5657866171825311;2
0.18921996575541014;0.5858142059173291;0.09082778776707662;2
0.08332242945913713;0.8740830607367265;0.2907065382448695;2
-0.4495924651523743;0.23875706436601787;-0.5317874911437889;2
0.07437339451904498;-0.3723033482279893;-0.36862931537185667;2
-0.06704281017625918;0.9518416633106787;0.1557837042243887;2
0.807364947072903;0.27274994097894995;-0.5768290838022655;2
-0.43595753288864203;0.07898666264336282;0.11012818886041334;2
-0.3310976636906499;-0.15252630401127004;-0.8345243789482776;2
-0.36691081086360183;-0.179135233347793;0.04755588624366335;2
0.6442768617145844;0.07307202503120837;-0.41762879545163345;2
-0.27667394508837184;0.019317004354841825;0.8183957461709352;2
-0.09632997265275722;-0.2494845949365461;-0.2894506135094269;2
-0.7922428004887319;0.3986678291787491;0.9294733839701548;2
0.12508050833400647;0.4940023528237424;-0.4996284925799256;2
0.07252243421792816;0.6130832605170401;0.4581690268436295;2
-0.011680951835612581;0.2140772790444731;0.10347621935645848;2
-0.15570888441524663;0.16532581414272587;-0.2416402890389435;2
0.21082091854086166;0.0705646180362546;-0.3160787298342524;2
0.09362352625984674;0.026068916256738777;-0.08081549942109419;2
-0.1098625494260504;0.3876669963318923;-0.4514173778876534;2
-0.2195694204210684;-0.2270174041562218;-0.08721107759047596;2
-0.17766833080716615;0.345735168762652;-0.0989735327736007;2
-0.07497772797211885;0.514260903825298;-0.5693874656489223;2
0.23612864213849968;-0.9872241881696296;0.6334340907216753;2
0.028171374854946078;0.003994770618269477;-0.03614473013999753;2
